Ticker,Company Name,PE Ratio TTM,PE Forward,ROE,ROA,Dividend Paid,Price,Beta,YTarget
AAPL,Apple Inc.,34.5873,26.221418,1.3652,0.22518998,1.0,217.89999389648438,1.178,252.59052
MSFT,Microsoft Corporation,30.499193,25.337791,0.34291,0.14649001,3.32,378.79998779296875,0.914,503.47256
AMZN,"Amazon.com, Inc.",34.849907,31.336586,0.24290001,0.07438,,192.72000122070312,1.192,264.58786
NVDA,NVIDIA Corporation,37.30272,26.618933,1.1917701,0.57417,0.04,109.66999816894531,1.765,171.01328
GOOGL,Alphabet Inc.,19.195274,17.22433,0.32908002,0.1674,0.8,154.3300018310547,1.025,218.38654
GOOG,Alphabet Inc.,19.410448,17.436872,0.32908002,0.1674,0.8,156.05999755859375,1.025,216.05882
META,"Meta Platforms, Inc.",24.151592,22.796047,0.37140998,0.16863,2.1,576.739990234375,1.231,765.0731
TSLA,"Tesla, Inc.",129.82758,81.34259,0.1042,0.04186,,263.54998779296875,2.507,329.9139
BRK-B,Berkshire Hathaway Inc. New,12.755939,26.210657,0.14653,0.063930005,,526.3099975585938,0.858,502.0
UNH,UnitedHealth Group Incorporated,33.22859,17.258862,0.15128,0.07056,8.4,516.0399780273438,0.634,628.11194
JPM,JP Morgan Chase & Co.,12.302432,14.507169,0.17386,0.014839999,5.6,242.85000610351562,1.09,265.0243
JNJ,Johnson & Johnson,28.225863,15.44434,0.20056,0.08126,4.96,163.7100067138672,0.463,169.06525
XOM,Exxon Mobil Corporation,15.016582,14.95934,0.14515,0.062459998,3.96,117.7300033569336,0.802,129.09923
V,Visa Inc.,34.596367,27.08136,0.51191,0.16712,2.36,342.8500061035156,0.949,376.58945
PG,Procter & Gamble Company (The),26.756369,22.645552,0.31058002,0.108839996,4.03,168.02999877929688,0.4,178.66231
MA,Mastercard Incorporated,38.920803,33.004272,1.90557,0.22715999,3.04,540.6099853515625,1.102,618.2639
LLY,Eli Lilly and Company,70.42037,36.297882,0.84264,0.15329,6.0,822.510009765625,0.335,1010.47156
HD,"Home Depot, Inc. (The)",24.036913,22.958332,3.8537202,0.15585,9.2,358.1499938964844,1.09,431.49567
AVGO,Broadcom Inc.,78.29629,27.410048,0.14845,0.069759995,2.36,169.1199951171875,1.03,250.42111
CVX,Chevron Corporation,17.087448,15.044384,0.11266,0.056160003,6.84,166.08999633789062,1.062,176.88913
ABBV,AbbVie Inc.,86.256294,16.924154,0.62292,0.084910005,6.56,205.2899932861328,0.598,211.7324
COST,Costco Wholesale Corporation,54.334305,47.23882,0.32894,0.087349996,4.64,929.6599731445312,0.805,1063.1584
MRK,"Merck & Company, Inc.",13.2388735,9.492554,0.40789002,0.13903,3.24,89.2300033569336,0.363,112.06682
PEP,"Pepsico, Inc.",21.44684,17.29664,0.52304,0.08989,5.42,149.27000427246094,0.53,162.95955
KO,Coca-Cola Company (The),28.605692,23.693604,0.39549,0.09017,2.04,70.37000274658203,0.575,74.7168
MCD,McDonald's Corporation,26.961369,24.352896,,0.13307,7.08,307.0899963378906,0.706,328.3616
ADBE,Adobe Inc.,25.442612,18.769342,0.47284,0.17194,,385.7099914550781,1.37,523.224
TMO,Thermo Fisher Scientific Inc,30.294367,21.292465,0.13134,0.04901,1.72,500.1600036621094,0.789,659.0782
NFLX,"Netflix, Inc.",47.164143,39.270393,0.38435,0.12720999,,933.8499755859375,1.377,1073.9572
CRM,"Salesforce, Inc.",42.381477,24.256065,0.10258,0.047259998,1.68,269.9700012207031,1.354,375.36447
AMD,"Advanced Micro Devices, Inc.",103.22,20.239216,0.02893,0.019019999,,103.22000122070312,1.736,146.53227
PFE,"Pfizer, Inc.",17.879433,8.604095,0.09057,0.0464,1.72,25.209999084472656,0.543,31.25857
ABT,Abbott Laboratories,17.123037,25.352715,0.30906,0.060599998,2.36,130.82000732421875,0.693,136.68083
INTC,Intel Corporation,,23.412369,-0.17891,-0.01233,0.5,22.709999084472656,1.018,22.89853
CMCSA,Comcast Corporation,8.84541,8.36073,0.18707001,0.054840002,1.32,36.619998931884766,1.006,42.89519
ACN,Accenture plc,25.068367,21.629707,0.26965,0.11576,5.92,304.3299865722656,1.239,363.66418
LIN,Linde plc,33.65909,27.086134,0.16721001,0.06903,6.0,459.1099853515625,0.951,496.05
VZ,Verizon Communications Inc.,10.852657,9.498943,0.18469,0.05049,2.71,44.93000030517578,0.396,47.48913
ORCL,Oracle Corporation,33.14588,19.674582,1.03741,0.073460005,2.0,140.8699951171875,1.066,185.75758
WFC,Wells Fargo & Company,13.163874,12.87614,0.10836001,0.0103400005,1.6,70.69000244140625,1.156,83.09524
DIS,Walt Disney Company (The),31.84091,19.042719,0.05905,0.04251,1.0,98.06999969482422,1.411,126.00385
TXN,Texas Instruments Incorporated,33.90962,29.988094,0.28395998,0.09854999,5.44,176.3300018310547,0.965,204.70068
NKE,"Nike, Inc.",21.026579,19.594427,0.31934,0.08367,1.6,63.290000915527344,1.021,81.38676
QCOM,QUALCOMM Incorporated,16.47465,12.487327,0.41968,0.12626,3.4,152.72000122070312,1.289,198.497
DHR,Danaher Corporation,38.913044,24.56444,0.075679995,0.03976,1.28,205.85000610351562,0.849,265.18542
PM,Philip Morris International Inc,25.86,21.550001,,0.12998,5.4,155.16000366210938,0.561,149.78867
RTX,RTX Corporation,37.0,21.558102,0.08125,0.03258,2.52,131.72000122070312,0.491,143.33363
IBM,International Business Machines,38.00623,22.997173,0.24057,0.03063,6.68,244.0,0.734,254.51212
UNP,Union Pacific Corporation,20.914413,19.170107,0.42597,0.090550005,5.36,232.14999389648438,1.052,262.24896
CAT,"Caterpillar, Inc.",14.94515,14.884425,0.55327,0.09675,5.64,329.69000244140625,1.138,391.12564
LOW,"Lowe's Companies, Inc.",18.692307,18.08551,,0.1567,4.6,228.4199981689453,1.115,279.80646
GS,"Goldman Sachs Group, Inc. (The)",13.403751,13.068335,0.11913,0.00861,12.0,543.1199951171875,1.362,634.45
HON,Honeywell International Inc.,24.149254,19.10445,0.32244998,0.074990004,4.52,210.33999633789062,1.069,237.24374
SPGI,S&P Global Inc.,40.65615,29.893517,0.11023,0.059949998,3.84,502.510009765625,1.2,608.38617
NOW,"ServiceNow, Inc.",116.29154,47.770058,0.16534,0.046230003,,797.760009765625,1.034,1132.9108
MS,Morgan Stanley,14.506919,14.543507,0.13173,0.01123,3.7,115.33000183105469,1.345,135.38889
BLK,"BlackRock, Inc.",22.524387,19.28106,0.14376001,0.03666,20.84,946.7000122070312,1.303,1159.2617
SCHW,Charles Schwab Corporation (The,26.02341,20.476315,0.13303,0.012209999,1.08,77.80999755859375,0.978,90.05
LMT,Lockheed Martin Corporation,19.797758,15.705798,0.81044996,0.08306,13.2,441.489990234375,0.427,523.76044
BA,Boeing Company (The),,368.7447,,-0.04269,,173.30999755859375,1.526,196.23923
MDT,Medtronic plc.,26.716463,14.979487,0.08442,0.04656,2.8,87.62999725341797,0.823,97.05407
ELV,"Elevance Health, Inc.",16.835543,12.360515,0.14774,0.05091,6.84,432.0,0.865,498.18158
BKNG,Booking Holdings Inc. Common St,26.809212,22.083584,,0.18225001,38.4,4634.240234375,1.404,5636.976
T,AT&T Inc.,18.912752,12.580358,0.10226,0.04123,1.11,28.18000030517578,0.705,27.40731
ISRG,"Intuitive Surgical, Inc.",76.37267,62.57506,0.15621,0.08667,,491.8399963378906,1.429,624.77856
GILD,"Gilead Sciences, Inc.",294.1842,15.045761,0.02286,0.110290006,3.16,111.79000091552734,0.236,111.7088
GE,GE Aerospace,32.767216,38.145042,0.27644,0.03271,1.44,199.8800048828125,1.196,227.46333
AMAT,"Applied Materials, Inc.",18.986912,14.970073,0.35186002,0.15558,1.84,145.05999755859375,1.619,206.32
DE,Deere & Company,20.616304,20.988272,0.27745,0.0496,6.48,465.30999755859375,1.024,492.56726
C,"Citigroup, Inc.",11.8201685,9.781641,0.06176,0.0053899996,2.24,70.33000183105469,1.416,90.34211
PLD,"Prologis, Inc.",27.543638,31.37784,0.06781,0.022909999,4.04,110.44999694824219,1.112,129.7
DUK,Duke Energy Corporation (Holdin,20.949123,18.834385,0.09077,0.027309999,4.18,119.41000366210938,0.465,123.76875
BSX,Boston Scientific Corporation,79.488,35.612904,0.08889,0.05035,,99.36000061035156,0.774,115.52688
PYPL,"PayPal Holdings, Inc.",16.328321,13.323109,0.20001,0.04299,,65.1500015258789,1.527,93.604
SBUX,Starbucks Corporation,31.525808,26.271505,,0.09776,2.44,97.7300033569336,0.985,107.50767
AXP,American Express Company,18.935806,17.558203,0.34735,0.038039997,3.28,265.4800109863281,1.212,312.87375
TGT,Target Corporation,11.698647,9.862036,0.2912,0.06341,4.48,103.6500015258789,1.182,136.0
MO,"Altria Group, Inc.",8.891438,10.86916,,0.20511,4.08,58.150001525878906,0.606,56.58333
CB,Chubb Limited,13.053281,12.5556965,0.14597,0.0301,3.64,296.44000244140625,0.674,300.91525
ADP,"Automatic Data Processing, Inc.",31.336456,27.675253,0.83716005,0.054569997,6.16,300.8299865722656,0.777,309.41
SO,Southern Company (The),22.839598,21.094906,0.1185,0.03373,2.88,91.12999725341797,0.446,91.69353
CI,The Cigna Group,26.818483,10.378034,0.086260006,0.03925,6.04,325.0400085449219,0.533,362.5479
AMGN,Amgen Inc.,40.65563,14.850025,0.67553,0.064,9.52,306.95001220703125,0.524,315.94885
EQIX,"Equinix, Inc.",94.35957,60.014946,0.062459998,0.02971,18.76,803.0,0.734,1025.4
BDX,"Becton, Dickinson and Company",38.299664,14.4628105,0.06835,0.03698,3.98,227.5,0.379,276.56668
USB,U.S. Bancorp,11.150395,9.759815,0.110249996,0.009430001,2.0,42.2599983215332,1.041,55.0
REGN,"Regeneron Pharmaceuticals, Inc.",16.610893,14.066651,0.15951,0.07314,3.52,637.3599853515625,0.268,918.8796
MMC,"Marsh & McLennan Companies, Inc",29.668299,25.704134,0.31785,0.0775,3.26,242.38999938964844,0.943,235.651
ADI,"Analog Devices, Inc.",64.60256,26.732096,0.04429,0.02616,3.96,201.55999755859375,1.072,260.58322
MU,"Micron Technology, Inc.",21.157896,6.871795,0.101009995,0.055219997,0.46,88.44000244140625,1.228,129.07147
PGR,Progressive Corporation (The),19.378735,20.207245,0.36976,0.07067,4.9,278.8599853515625,0.351,290.35294
VRTX,Vertex Pharmaceuticals Incorpor,,26.2488,-0.031519998,0.12683,,492.69000244140625,0.415,497.01172
MDLZ,"Mondelez International, Inc.",19.80117,19.74344,0.16712,0.05756,1.88,67.72000122070312,0.512,68.50462
ZTS,Zoetis Inc.,29.873627,25.727129,0.51142,0.1487,2.0,163.11000061035156,0.941,199.9875
PNC,"PNC Financial Services Group, I",12.518573,11.451033,0.11274,0.010620001,6.4,171.8800048828125,1.127,211.331
CME,CME Group Inc.,27.088842,25.286404,0.13249,0.01842,10.8,262.2200012207031,0.547,257.64706
CSX,CSX Corporation,16.262571,14.339902,0.28336,0.07967,0.52,29.110000610351562,1.245,35.93778
TFC,Truist Financial Corporation,,10.243037,-0.00072999997,-8.0000005e-05,2.08,40.459999084472656,1.059,49.9605
EOG,"EOG Resources, Inc.",11.252444,11.445749,0.22294001,0.1112,3.9,126.58999633789062,1.26,142.06581
ICE,Intercontinental Exchange Inc.,36.473907,25.921368,0.10474,0.020079998,1.92,174.7100067138672,1.092,189.25
