Ticker,Company Name,Price,YTarget,Beta,Score,PE_Score,PE Ratio TTM,PE Forward,ROE_Score,ROE,ROA_Score,ROA,Dividend_Score,Dividend Paid
CAT,"Caterpillar, Inc.",329.69000244140625,391.12564,1.138,4.312248899473707,4.368421052631579,14.94515,14.884425,4.565217391304348,0.55327,3.8686868686868685,0.09675,4.0344827586206895,5.64
HD,"Home Depot, Inc. (The)",358.1499938964844,431.49567,1.09,4.266110102843315,3.231578947368421,24.036913,22.958332,5.0,3.8537202,4.555555555555555,0.15585,4.67816091954023,9.2
LMT,Lockheed Martin Corporation,441.489990234375,523.76044,0.427,4.183027840146912,3.6526315789473682,19.797758,15.705798,4.695652173913043,0.81044996,3.5454545454545454,0.08306,4.862068965517242,13.2
MRK,"Merck & Company, Inc.",89.2300033569336,112.06682,0.363,4.129561511110473,4.494736842105263,13.2388735,9.492554,4.260869565217391,0.40789002,4.353535353535353,0.13903,2.7471264367816093,3.24
QCOM,QUALCOMM Incorporated,152.72000122070312,198.497,1.289,4.038904184271501,4.2,16.47465,12.487327,4.304347826086957,0.41968,4.151515151515151,0.12626,2.931034482758621,3.4
PEP,"Pepsico, Inc.",149.27000427246094,162.95955,0.53,3.904475824288813,3.357894736842105,21.44684,17.29664,4.521739130434783,0.52304,3.7474747474747474,0.08989,3.896551724137931,5.42
EOG,"EOG Resources, Inc.",126.58999633789062,142.06581,1.26,3.9018835797412295,4.8315789473684205,11.252444,11.445749,3.217391304347826,0.22294001,4.070707070707071,0.1112,3.160919540229885,3.9
UNP,Union Pacific Corporation,232.14999389648438,262.24896,1.052,3.90088173616541,3.526315789473684,20.914413,19.170107,4.3478260869565215,0.42597,3.8282828282828283,0.090550005,3.8045977011494254,5.36
TGT,Target Corporation,103.6500015258789,136.0,1.182,3.900421918227489,4.789473684210526,11.698647,9.862036,3.5652173913043477,0.2912,2.97979797979798,0.06341,3.528735632183908,4.48
PGR,Progressive Corporation (The),278.8599853515625,290.35294,0.351,3.778559404508272,3.736842105263158,19.378735,20.207245,4.086956521739131,0.36976,3.2222222222222223,0.07067,3.7126436781609193,4.9
AMAT,"Applied Materials, Inc.",145.05999755859375,206.32,1.619,3.7039964706641895,3.8210526315789473,18.986912,14.970073,4.043478260869565,0.35186002,4.515151515151516,0.15558,1.8275862068965516,1.84
META,"Meta Platforms, Inc.",576.739990234375,765.0731,1.231,3.5901778297454143,3.1473684210526316,24.151592,22.796047,4.130434782608695,0.37140998,4.757575757575758,0.16863,2.195402298850575,2.1
GOOGL,Alphabet Inc.,154.3300018310547,218.38654,1.025,3.5842553125351193,3.778947368421053,19.195274,17.22433,3.9130434782608696,0.32908002,4.717171717171717,0.1674,1.2298850574712643,0.8
GOOG,Alphabet Inc.,156.05999755859375,216.05882,1.025,3.5547816283245934,3.694736842105263,19.410448,17.436872,3.9130434782608696,0.32908002,4.717171717171717,0.1674,1.2298850574712643,0.8
VZ,Verizon Communications Inc.,44.93000030517578,47.48913,0.396,3.5496935503540095,4.91578947368421,10.852657,9.498943,3.0434782608695654,0.18469,2.5757575757575757,0.05049,2.5172413793103448,2.71
JPM,JP Morgan Chase & Co.,242.85000610351562,265.0243,1.09,3.505724027938183,4.705263157894737,12.302432,14.507169,3.0,0.17386,1.404040404040404,0.014839999,3.9885057471264367,5.6
ACN,Accenture plc,304.3299865722656,363.66418,1.239,3.4873168678818485,3.1052631578947367,25.068367,21.629707,3.347826086956522,0.26965,4.111111111111111,0.11576,4.080459770114942,5.92
HON,Honeywell International Inc.,210.33999633789062,237.24374,1.069,3.484011487079427,3.1894736842105265,24.149254,19.10445,3.782608695652174,0.32244998,3.3838383838383836,0.074990004,3.574712643678161,4.52
AXP,American Express Company,265.4800109863281,312.87375,1.212,3.479482483638564,3.863157894736842,18.935806,17.558203,4.0,0.34735,2.0101010101010104,0.038039997,2.839080459770115,3.28
DE,Deere & Company,465.30999755859375,492.56726,1.024,3.4788119815690237,3.568421052631579,20.616304,20.988272,3.4347826086956523,0.27745,2.494949494949495,0.0496,4.35632183908046,6.48
ABT,Abbott Laboratories,130.82000732421875,136.68083,0.693,3.4658411464124392,4.031578947368422,17.123037,25.352715,3.608695652173913,0.30906,2.898989898989899,0.060599998,2.3793103448275863,2.36
CMCSA,Comcast Corporation,36.619998931884766,42.89519,1.006,3.4608423061196674,5.0,8.84541,8.36073,3.0869565217391304,0.18707001,2.6969696969696972,0.054840002,1.5057471264367817,1.32
ELV,"Elevance Health, Inc.",432.0,498.18158,0.865,3.442245910537554,4.11578947368421,16.835543,12.360515,2.6521739130434785,0.14774,2.616161616161616,0.05091,4.540229885057471,6.84
CSX,CSX Corporation,29.110000610351562,35.93778,1.245,3.4072516134277353,4.284210526315789,16.262571,14.339902,3.4782608695652173,0.28336,3.4646464646464645,0.07967,1.1379310344827587,0.52
PG,Procter & Gamble Company (The),168.02999877929688,178.66231,0.4,3.391627750717942,2.894736842105263,26.756369,22.645552,3.652173913043478,0.31058002,3.98989898989899,0.108839996,3.3448275862068964,4.03
REGN,"Regeneron Pharmaceuticals, Inc.",637.3599853515625,918.8796,0.268,3.3803392562092154,4.157894736842105,16.610893,14.066651,2.8260869565217392,0.15951,3.2626262626262625,0.07314,2.9770114942528734,3.52
XOM,Exxon Mobil Corporation,117.7300033569336,129.09923,0.802,3.3256593473598124,4.326315789473684,15.016582,14.95934,2.5217391304347827,0.14515,2.9393939393939394,0.062459998,3.2528735632183907,3.96
NKE,"Nike, Inc.",63.290000915527344,81.38676,1.021,3.297863006295895,3.442105263157895,21.026579,19.594427,3.739130434782609,0.31934,3.585858585858586,0.08367,1.6436781609195403,1.6
KO,Coca-Cola Company (The),70.37000274658203,74.7168,0.575,3.2697860160828673,2.6,28.605692,23.693604,4.217391304347826,0.39549,3.787878787878788,0.09017,2.103448275862069,2.04
CVX,Chevron Corporation,166.08999633789062,176.88913,1.062,3.269142797022541,4.073684210526316,17.087448,15.044384,2.1304347826086953,0.11266,2.7777777777777777,0.056160003,4.540229885057471,6.84
GS,"Goldman Sachs Group, Inc. (The)",543.1199951171875,634.45,1.362,3.2463816178035385,4.4526315789473685,13.403751,13.068335,2.2608695652173916,0.11913,1.1616161616161615,0.00861,4.816091954022989,12.0
PNC,"PNC Financial Services Group, I",171.8800048828125,211.331,1.127,3.2319507949374593,4.663157894736842,12.518573,11.451033,2.1739130434782608,0.11274,1.2828282828282829,0.010620001,4.310344827586206,6.4
CB,Chubb Limited,296.44000244140625,300.91525,0.674,3.2129968508568685,4.578947368421053,13.053281,12.5556965,2.5652173913043477,0.14597,1.7272727272727273,0.0301,3.0229885057471266,3.64
JNJ,Johnson & Johnson,163.7100067138672,169.06525,0.463,3.125157086528506,2.6421052631578945,28.225863,15.44434,3.1739130434782608,0.20056,3.505050505050505,0.08126,3.7586206896551726,4.96
BLK,"BlackRock, Inc.",946.7000122070312,1159.2617,1.303,3.060415007807101,3.3157894736842106,22.524387,19.28106,2.4782608695652173,0.14376001,1.9292929292929293,0.03666,4.954022988505747,20.84
MS,Morgan Stanley,115.33000183105469,135.38889,1.345,3.0242530170321533,4.410526315789474,14.506919,14.543507,2.3478260869565215,0.13173,1.3232323232323233,0.01123,3.0689655172413794,3.7
MDLZ,"Mondelez International, Inc.",67.72000122070312,68.50462,0.512,2.9870111834035136,3.610526315789474,19.80117,19.74344,2.9130434782608696,0.16712,2.8181818181818183,0.05756,1.8735632183908046,1.88
USB,U.S. Bancorp,42.2599983215332,55.0,1.041,2.9251479762511083,4.873684210526315,11.150395,9.759815,2.0869565217391304,0.110249996,1.202020202020202,0.009430001,2.057471264367816,2.0
CME,CME Group Inc.,262.2200012207031,257.64706,0.547,2.723350956100897,2.7263157894736842,27.088842,25.286404,2.391304347826087,0.13249,1.4444444444444444,0.01842,4.7701149425287355,10.8
WFC,Wells Fargo & Company,70.69000244140625,83.09524,1.156,2.720810097343673,4.536842105263158,13.163874,12.87614,2.0,0.10836001,1.2424242424242424,0.0103400005,1.6436781609195403,1.6
C,"Citigroup, Inc.",70.33000183105469,90.34211,1.416,2.622489401232398,4.747368421052632,11.8201685,9.781641,1.3043478260869565,0.06176,1.121212121212121,0.0053899996,2.2413793103448274,2.24
PFE,"Pfizer, Inc.",25.209999084472656,31.25857,0.543,2.6070354296535942,3.9894736842105263,17.879433,8.604095,1.6956521739130435,0.09057,2.333333333333333,0.0464,1.7816091954022988,1.72
DUK,Duke Energy Corporation (Holdin,119.41000366210938,123.76875,0.465,2.5975528264575845,3.4842105263157896,20.949123,18.834385,1.7391304347826086,0.09077,1.6464646464646466,0.027309999,3.4827586206896552,4.18
SO,Southern Company (The),91.12999725341797,91.69353,0.446,2.5965890738841106,3.2736842105263158,22.839598,21.094906,2.217391304347826,0.1185,1.8888888888888888,0.03373,2.609195402298851,2.88
T,AT&T Inc.,28.18000030517578,27.40731,0.705,2.5377384752599776,3.905263157894737,18.912752,12.580358,1.8260869565217392,0.10226,2.1313131313131315,0.04123,1.4137931034482758,1.11
CI,The Cigna Group,325.0400085449219,362.5479,0.533,2.487062067052598,2.810526315789474,26.818483,10.378034,1.608695652173913,0.086260006,2.0505050505050506,0.03925,4.218390804597702,6.04
MU,"Micron Technology, Inc.",88.44000244140625,129.07147,1.228,2.3814156558084596,3.4,21.157896,6.871795,1.7826086956521738,0.101009995,2.7373737373737375,0.055219997,1.0459770114942528,0.46
MDT,Medtronic plc.,87.62999725341797,97.05407,0.823,2.3162641884799227,2.9368421052631577,26.716463,14.979487,1.5652173913043477,0.08442,2.3737373737373737,0.04656,2.5632183908045976,2.8
SCHW,Charles Schwab Corporation (The,77.80999755859375,90.05,0.978,2.3045233603294046,2.9789473684210526,26.02341,20.476315,2.4347826086956523,0.13303,1.3636363636363638,0.012209999,1.367816091954023,1.08
PLD,"Prologis, Inc.",110.44999694824219,129.7,1.112,2.169899380453314,2.6842105263157894,27.543638,31.37784,1.391304347826087,0.06781,1.5656565656565657,0.022909999,3.3908045977011496,4.04
MMC,"Marsh & McLennan Companies, Inc",242.38999938964844,235.651,0.943,0.0,2.557894736842105,29.668299,25.704134,3.6956521739130435,0.31785,3.4242424242424243,0.0775,2.793103448275862,3.26
BSX,Boston Scientific Corporation,99.36000061035156,115.52688,0.774,0.0,1.2526315789473683,79.488,35.612904,1.6521739130434783,0.08889,2.5353535353535355,0.05035,,
SBUX,Starbucks Corporation,97.7300033569336,107.50767,0.985,0.0,2.3473684210526313,31.525808,26.271505,,,3.909090909090909,0.09776,2.425287356321839,2.44
ADI,"Analog Devices, Inc.",201.55999755859375,260.58322,1.072,0.0,1.4210526315789473,64.60256,26.732096,1.2173913043478262,0.04429,1.606060606060606,0.02616,3.2528735632183907,3.96
ADP,"Automatic Data Processing, Inc.",300.8299865722656,309.41,0.777,0.0,2.389473684210526,31.336456,27.675253,4.739130434782609,0.83716005,2.6565656565656566,0.054569997,4.264367816091954,6.16
AMGN,Amgen Inc.,306.95001220703125,315.94885,0.524,0.0,1.631578947368421,40.65563,14.850025,4.6521739130434785,0.67553,3.0606060606060606,0.064,4.724137931034482,9.52
EQIX,"Equinix, Inc.",803.0,1025.4,0.734,0.0,1.168421052631579,94.35957,60.014946,1.3478260869565217,0.062459998,1.6868686868686869,0.02971,4.908045977011494,18.76
BDX,"Becton, Dickinson and Company",227.5,276.56668,0.379,0.0,1.7578947368421054,38.299664,14.4628105,1.434782608695652,0.06835,1.9696969696969697,0.03698,3.2988505747126435,3.98
ZTS,Zoetis Inc.,163.11000061035156,199.9875,0.941,0.0,2.515789473684211,29.873627,25.727129,4.434782608695652,0.51142,4.434343434343434,0.1487,2.057471264367816,2.0
AAPL,Apple Inc.,217.89999389648438,252.59052,1.178,0.0,2.052631578947368,34.5873,26.221418,4.913043478260869,1.3652,4.919191919191919,0.22518998,1.3218390804597702,1.0
GE,GE Aerospace,199.8800048828125,227.46333,1.196,0.0,2.263157894736842,32.767216,38.145042,3.391304347826087,0.27644,1.8484848484848486,0.03271,1.5517241379310345,1.44
GILD,"Gilead Sciences, Inc.",111.79000091552734,111.7088,0.236,0.0,1.0,294.1842,15.045761,1.1304347826086956,0.02286,4.03030303030303,0.110290006,2.7011494252873565,3.16
AMZN,"Amazon.com, Inc.",192.72000122070312,264.58786,1.192,0.0,1.9684210526315788,34.849907,31.336586,3.3043478260869565,0.24290001,3.3434343434343434,0.07438,,
NVDA,NVIDIA Corporation,109.66999816894531,171.01328,1.765,0.0,1.8421052631578947,37.30272,26.618933,4.869565217391305,1.1917701,5.0,0.57417,1.0,0.04
TSLA,"Tesla, Inc.",263.54998779296875,329.9139,2.507,0.0,1.0421052631578946,129.82758,81.34259,1.9130434782608696,0.1042,2.1717171717171717,0.04186,,
UNH,UnitedHealth Group Incorporated,516.0399780273438,628.11194,0.634,0.0,2.1789473684210527,33.22859,17.258862,2.7391304347826084,0.15128,3.1818181818181817,0.07056,4.6321839080459775,8.4
V,Visa Inc.,342.8500061035156,376.58945,0.949,0.0,2.0105263157894737,34.596367,27.08136,4.478260869565217,0.51191,4.636363636363637,0.16712,2.3793103448275863,2.36
MA,Mastercard Incorporated,540.6099853515625,618.2639,1.102,0.0,1.6736842105263157,38.920803,33.004272,4.956521739130435,1.90557,4.95959595959596,0.22715999,2.655172413793103,3.04
LLY,Eli Lilly and Company,822.510009765625,1010.47156,0.335,0.0,1.3789473684210527,70.42037,36.297882,4.782608695652174,0.84264,4.474747474747475,0.15329,4.172413793103448,6.0
AVGO,Broadcom Inc.,169.1199951171875,250.42111,1.03,0.0,1.2947368421052632,78.29629,27.410048,2.6956521739130435,0.14845,3.1414141414141414,0.069759995,2.3793103448275863,2.36
ABBV,AbbVie Inc.,205.2899932861328,211.7324,0.598,0.0,1.2105263157894737,86.256294,16.924154,4.608695652173913,0.62292,3.6262626262626263,0.084910005,4.402298850574713,6.56
COST,Costco Wholesale Corporation,929.6599731445312,1063.1584,0.805,0.0,1.4631578947368422,54.334305,47.23882,3.8260869565217392,0.32894,3.707070707070707,0.087349996,3.6666666666666665,4.64
TMO,Thermo Fisher Scientific Inc,500.1600036621094,659.0782,0.789,0.0,2.473684210526316,30.294367,21.292465,2.3043478260869565,0.13134,2.4545454545454546,0.04901,1.7816091954022988,1.72
NFLX,"Netflix, Inc.",933.8499755859375,1073.9572,1.377,0.0,1.5052631578947369,47.164143,39.270393,4.173913043478261,0.38435,4.232323232323232,0.12720999,,
CRM,"Salesforce, Inc.",269.9700012207031,375.36447,1.354,0.0,1.5473684210526315,42.381477,24.256065,1.8695652173913042,0.10258,2.4141414141414144,0.047259998,1.6896551724137931,1.68
AMD,"Advanced Micro Devices, Inc.",103.22000122070312,146.53227,1.736,0.0,1.1263157894736842,103.22,20.239216,1.1739130434782608,0.02893,1.4848484848484849,0.019019999,,
LIN,Linde plc,459.1099853515625,496.05,0.951,0.0,2.136842105263158,33.65909,27.086134,2.9565217391304346,0.16721001,3.101010101010101,0.06903,4.172413793103448,6.0
ORCL,Oracle Corporation,140.8699951171875,185.75758,1.066,0.0,2.2210526315789476,33.14588,19.674582,4.826086956521739,1.03741,3.303030303030303,0.073460005,2.057471264367816,2.0
DIS,Walt Disney Company (The),98.06999969482422,126.00385,1.411,0.0,2.305263157894737,31.84091,19.042719,1.2608695652173914,0.05905,2.212121212121212,0.04251,1.3218390804597702,1.0
TXN,Texas Instruments Incorporated,176.3300018310547,204.70068,0.965,0.0,2.094736842105263,33.90962,29.988094,3.5217391304347827,0.28395998,3.9494949494949494,0.09854999,3.942528735632184,5.44
DHR,Danaher Corporation,205.85000610351562,265.18542,0.849,0.0,1.7157894736842105,38.913044,24.56444,1.4782608695652173,0.075679995,2.090909090909091,0.03976,1.4597701149425286,1.28
RTX,RTX Corporation,131.72000122070312,143.33363,0.491,0.0,1.8842105263157896,37.0,21.558102,1.5217391304347827,0.08125,1.808080808080808,0.03258,2.471264367816092,2.52
IBM,International Business Machines,244.0,254.51212,0.734,0.0,1.8,38.00623,22.997173,3.260869565217391,0.24057,1.7676767676767677,0.03063,4.448275862068965,6.68
MSFT,Microsoft Corporation,378.79998779296875,503.47256,0.914,0.0,2.431578947368421,30.499193,25.337791,3.9565217391304346,0.34291,4.3939393939393945,0.14649001,2.8850574712643677,3.32
SPGI,S&P Global Inc.,502.510009765625,608.38617,1.2,0.0,1.5894736842105264,40.65615,29.893517,2.0434782608695654,0.11023,2.8585858585858586,0.059949998,3.1149425287356323,3.84
NOW,"ServiceNow, Inc.",797.760009765625,1132.9108,1.034,0.0,1.0842105263157895,116.29154,47.770058,2.8695652173913047,0.16534,2.2929292929292933,0.046230003,,
ISRG,"Intuitive Surgical, Inc.",491.8399963378906,624.77856,1.429,0.0,1.3368421052631578,76.37267,62.57506,2.782608695652174,0.15621,3.6666666666666665,0.08667,,
ICE,Intercontinental Exchange Inc.,174.7100067138672,189.25,1.092,0.0,1.9263157894736842,36.473907,25.921368,1.9565217391304348,0.10474,1.5252525252525253,0.020079998,1.9195402298850575,1.92
BRK-B,Berkshire Hathaway Inc. New,526.3099975585938,502.0,0.858,,4.621052631578948,12.755939,26.210657,2.608695652173913,0.14653,3.0202020202020203,0.063930005,,
MCD,McDonald's Corporation,307.0899963378906,328.3616,0.706,,2.768421052631579,26.961369,24.352896,,,4.313131313131313,0.13307,4.586206896551724,7.08
ADBE,Adobe Inc.,385.7099914550781,523.224,1.37,,3.0631578947368423,25.442612,18.769342,4.391304347826087,0.47284,4.797979797979798,0.17194,,
INTC,Intel Corporation,22.709999084472656,22.89853,1.018,,,,23.412369,1.0,-0.17891,1.0404040404040404,-0.01233,1.0919540229885056,0.5
PM,Philip Morris International Inc,155.16000366210938,149.78867,0.561,,3.0210526315789474,25.86,21.550001,,,4.272727272727273,0.12998,3.8505747126436782,5.4
LOW,"Lowe's Companies, Inc.",228.4199981689453,279.80646,1.115,,3.9473684210526314,18.692307,18.08551,,,4.595959595959596,0.1567,3.6206896551724137,4.6
BA,Boeing Company (The),173.30999755859375,196.23923,1.526,,,,368.7447,,,1.0,-0.04269,,
BKNG,Booking Holdings Inc. Common St,4634.240234375,5636.976,1.404,,2.8526315789473684,26.809212,22.083584,,,4.838383838383838,0.18225001,5.0,38.4
PYPL,"PayPal Holdings, Inc.",65.1500015258789,93.604,1.527,,4.242105263157894,16.328321,13.323109,3.130434782608696,0.20001,2.2525252525252526,0.04299,,
MO,"Altria Group, Inc.",58.150001525878906,56.58333,0.606,,4.957894736842105,8.891438,10.86916,,,4.878787878787879,0.20511,3.4367816091954024,4.08
VRTX,Vertex Pharmaceuticals Incorpor,492.69000244140625,497.01172,0.415,,,,26.2488,1.0434782608695652,-0.031519998,4.191919191919192,0.12683,,
TFC,Truist Financial Corporation,40.459999084472656,49.9605,1.059,,,,10.243037,1.0869565217391304,-0.00072999997,1.0808080808080809,-8.0000005e-05,2.1494252873563218,2.08
